likes,about_post,date,type,comments,tagged_names
1240049.0," jacquelinef143 Verified Ilovethestage,atleastit’shonest💖LivaMissDiva🌸🌸🌸 34w",FEBRUARY 24,post,4809.0, 
600733.0, jacquelinef143 Verified LivaMissDiva2020 34w,FEBRUARY 23,post,6786.0, 
506230.0, jacquelinef143 Verified LivaMissDiva2020 34w,FEBRUARY 23,post,5534.0, 
736861.0, jacquelinef143 Verified LivaMissDiva2020🤍🖤 34w,FEBRUARY 23,post,8188.0, 
1225902.0, jacquelinef143 Verified FinallyI’mdoingafacial!#selfcare#weekends 34w,FEBRUARY 22,post,4061.0, 
1653747.0, jacquelinef143 Verified 2020 ❤️❤️ 35w,FEBRUARY 18,post,4103.0,  @dabbooratnani
1761092.0,  🌸🌸🌸 35w,FEBRUARY 17,post,1520.0, 
1616929.0, jacquelinef143 Verified ❤️❤️❤️ 36w,FEBRUARY 13,video,4166.0,  @jacquelinef143 Verified splashfashions
876469.0, jacquelinef143 Verified VanitaAwardsKerala❤️ 36w,FEBRUARY 10,post,1693.0, 
721718.0, jacquelinef143 Verified VanitaAwardsKerala❤️ 36w,FEBRUARY 10,post,1431.0, 
834973.0," jacquelinef143 Verified WhatagreatkickstarttoIIFA2020!!Bhopalissosobeautiful,thankyousomuchforthewarmwelcome❤️❤️can’twaittoperformliveinIndoreonMarch29thseeyouallthere😘😘#iifa2020  ",FEBRUARY 10,post,2148.0, 
1432035.0,  #restlessfortomorrow 36w,FEBRUARY 8,post,5477.0,  @beingsalmankhan @wizcraft_india 36w
1079770.0," jacquelinef143 Verified RIPKobe💔 AstoryaboutKobeBryant,astoldbyaprofessionaltrainerwhoworkedwith-BryantfortheOlympics: Itwasabout3:30AM.Ilayinbed,slowlyfadingawaywhenIhearmycellring.ItwasKobe.Inervouslypickedup.""Hey,uhhRob,IhopeI'mnotdisturbinganythingright?"" ""Uhhno,what'supKobe?” ""Justwonderingifyoucouldjusthelpmeoutwithsomeconditioningwork,that'sall."" . Icheckedmyclock.4:15AM. ""Yeahsure,I'llseeyouinthefacilityinabit."" . Ittookmeabouttwentyminutestogetmygearandoutofthehotel.WhenIarrivedandopenedtheroomtothemainpracticefloorIsawKobe.Alone.Hewasdrenchedinsweatasifhehadjusttakenaswim.Itwasn'teven5AM.”-Robert(USATrainer) . Growingup,theydon’ttellyouhowmanyhoursofstudyingisrequiredtogetstraightA’s.Whenyouapplyforajob,youaren’ttoldhowmanysuccessfulprojectsyouneedtocompletetoclimbtothetopoftheladder. . Whenyouhearaboutthemostsuccessfulpeopleintheworldthough,whetherit’sinbusiness,sports,orentertainmentthereisalways1commonfactoramongthemall. Dayafterdayafterday,theyputintheWork. . Tomorrowmorning,thinkaboutwhatyouwanttoaccomplish.Thinkaboutwhatyouwantfromlife.Willyoudowhateverittakesincludingsacrificingfreetimenowsothatyoucanreaptherewardlater? . Iknowwhatit'sliketofeelstuck,tofail,andtohavepeoplearoundyoudoubtyourcapabilities.But,Iwillneverknowwhatitfeelsliketoquit.Makeeachdayyoursforthetaking,makeitadayyourfutureselfwillthankyoufor. 🖤 ",FEBRUARY 5,post,5986.0,  @jacquelinef143 Verified gqindia
475095.0, jacquelinef143 Verified Myfavouriteday#sunday ,JANUARY 27,post,1800.0,  @kobebryant 38w
963497.0, jacquelinef143 Verified HappyRepublicDayIndia!🇮🇳🇮🇳❤️ 38w,JANUARY 26,post,6895.0,  @amateurridersclub 38w
2824239.0, jacquelinef143 Verified Forevergoodhairdays!😉😉 ,JANUARY 26,video,2198.0, 
783661.0, jacquelinef143 Verified Everythingistemporary🦋 38w,JANUARY 24,post,3331.0,  @tresemmeindia 38w
1377420.0, jacquelinef143 Verified Youcapturedmeonyourcameraformyfirstfilmposterever! you’restillasmadandastalentedasever💋💋💋thanksforanawesomeday  ,JANUARY 22,post,2211.0, 
832454.0, jacquelinef143 Verified WakeupLoki!It’sMonday!!🌸🌸🌸 39w,JANUARY 22,post,2198.0,  @avigowariker @seemakhan76 @shaanmu 38w
951765.0, jacquelinef143 Verified 👊🏻   ,JANUARY 20,post,3331.0, 
392409.0, jacquelinef143 Verified Exerciseyourrights. 40w,JANUARY 9,post,2721.0,  @thejohnabraham @lakshyarajanand @rakulpreet 40w
1111063.0, jacquelinef143 Verified Thecalmbeforethestorm🌸 41w,JANUARY 9,post,5053.0, 
2063672.0, jacquelinef143 Verified At9:00pmTONIGHT...everyoneisaskedtopleasejoinforTHREEMINUTEStoprayforAustralia.Visualizeandaskforaballofmonsoontyperaintofall—soakingeveryareawhererainsarefalling—visualizethefiresbeingputoutandallthepeopleandanimalssafe—visualizethefeelingofreliefandsmilesamongstthepeopleascleanupbeginsandtheairclears.... Pleasepassthismessageontoanyoneyouknowwhowouldparticipatewithus.ThepowerofworldwideprayerisHUGE🙏🏼🙏🏼 41w,JANUARY 8,post,4684.0, 
1160021.0, jacquelinef143 Verified 💋 41w,JANUARY 6,post,1443.0, 
777871.0," jacquelinef143 Verified #Repost presentingthesuperstylishJacquelineFernandez inourFutureready2020Digitalcoverwheretheactortalksaboutpositivitymantrasandkeepingthemind,bodyandspiritinbalance  Interview:  Director: Editor: &Makeup: Courtesy: Courtesy: Courtesy: nowbyclickingonthelinkinthebioformoreexclusivenewsonyourfavouritepersonalities.  #JacquelineFernandez#HELLOExclusive#HELLOMagIndia#JanuaryIssue#CoverStory#2020 41w",JANUARY 4,post,3040.0, 
1226103.0, jacquelinef143 Verified Futureready2020💖💖ThankyouTeam         ,JANUARY 2,post,1965.0, 
2432027.0, jacquelinef143 Verified IlostthenIwonthenIfell😢😃😩 41w,JANUARY 2,video,3141.0,  @hellomagindia ・・・ Here’s @(jacquelinef143) @sindhycrawford Photos: @taras84 Creative @avantikkak Fashion @sonampoladia Hair @shaanmu Wardrobe @pankajandnidhi Jewellery @irasvajewellery Location @abcelestialfloatel  Subscribe
516675.0, jacquelinef143 Verified Firstlunchof2020withtheseamazingpeople! 41w,JANUARY 2,post,6751.0,  @hellomagindia @sindhycrawford @taras84 @avantikkak @sonampoladia @shaanmu @pankajandnidhi @irasvajewellery @abcelestialfloatel 41w
484920.0, jacquelinef143 Verified HappyNewYeareveryone!Here’stofallingdownandgettingbackup💋💋#2020 41w,JANUARY 1,post,2648.0, 
1089852.0, jacquelinef143 Verified Greatskilessonwith gearingupfor2020!!💖💖 42w,JANUARY 1,post,3282.0, 
747310.0, jacquelinef143 Verified Skitimewithmygirls!🎄⛷ 42w,JANUARY 1,post,2143.0, 
896292.0, jacquelinef143 Verified MerryChristmaseveryone🎄❤️ 43w,"DECEMBER 30, 2019",post,1189.0,  @fabioush
956080.0, jacquelinef143 Verified I’mdreamingofawhiteChristmas🎄⭐️ 43w,"DECEMBER 29, 2019",post,2996.0, 
1324722.0, jacquelinef143 Verified FlamencoinBarcelona!❤️❤️linkinmybio! 43w,"DECEMBER 25, 2019",post,15500.0, 
1463806.0, jacquelinef143 Verified MyfirstBarcelonatripwiththecrazyFernandezgirls!Linkinmybio! 43w,"DECEMBER 24, 2019",post,3670.0, 
1071190.0, jacquelinef143 Verified #globalgiftsgalagreatinitiativefortheempowermentofwomenandchildrenaroundtheworld!Sohonouredtobeapartofthisevent⭐️⭐️    💋 43w,"DECEMBER 20, 2019",post,4916.0, 
1264421.0, jacquelinef143 Verified Ifyouwannagetsomethingdonegiveittoabusywoman!Thanksforthat 💎💎   💖🦄#globalgiftgala 43w,"DECEMBER 20, 2019",video,7129.0, 
1337546.0, jacquelinef143 Verified GlobalGiftGalaby  presentedby ❤️❤️❤️suchinspiringstrongwoman!Thankyou    forglammingmeup!! 44w,"DECEMBER 18, 2019",post,2617.0,  @evalongoria @hudabeauty @monakattan @mariarbravo
710699.0,  💋💋💋anothergreatnewrangeofproductsthatistakingtheworldofMAKEUPtoANOTHERLEVEL!!Can’twaitforitalltolaunch!     #tarunvishwaphotography  ,"DECEMBER 18, 2019",post,4916.0,  @evalongoria @huda @hudabeauty @monakattan
1280682.0, jacquelinef143 Verified Riseandshine 💪🏻 44w,"DECEMBER 18, 2019",post,7129.0,  @evalongoria @mariarbravo @hudabeauty @shaanmu @cstoledophoto @chandiniw @nicolasjebran
576041.0, jacquelinef143 Verified Myfavoriteisthelastkidontheleft😂who’syours? 44w,"DECEMBER 17, 2019",post,2617.0,  @jacquelinef143 Verified lovecolorbar @lovecolorbar @samirmodi @shaanmu @tejalpatni @vishalsinhadop @chandiniw @styledbystaceycardoz 44w
889915.0, jacquelinef143 Verified It’s day!!Gonnabediscussinglotson newmakeupcollectionalldayonmyIGstories!Seeyathere! 44w,"DECEMBER 17, 2019",post,1458.0,  @kuldeepshashi
2112521.0, jacquelinef143 Verified ❤️❤️   #shapedbyperformance 44w,"DECEMBER 16, 2019",video,1053.0, 
604073.0, jacquelinef143 Verified Dreamcar🥰😍 #shapedbyperformance 44w,"DECEMBER 15, 2019",post,1926.0,  @lovecolorbar @lovecolorbar
916309.0, jacquelinef143 Verified Alwaysthebesttimewithteam    ,"DECEMBER 15, 2019",post,1442.0,  @shantanunikhil @shaanmu @porsche_in
847963.0, jacquelinef143 Verified Dubainights❤️     ,"DECEMBER 15, 2019",post,1770.0,  @porsche_in
332712.0, jacquelinef143 Verified Mefordinner😹that’sit 44w,"DECEMBER 13, 2019",post,3039.0,  @splashfashions @razabeig @shaanmu @prashantroyalty 44w
619372.0, jacquelinef143 Verified AworkingSundayisincompletewithoutmy tote!🥰 45w,"DECEMBER 13, 2019",post,5353.0,  @dolcegabbana @cstoledophoto @chandiniw @shaanmu @prashantroyalty 44w
712041.0, jacquelinef143 Verified DubaiDabanggvlogoutnow!#youtubelinkinmybio⭐️⭐️ 46w,"DECEMBER 13, 2019",post,6379.0, 
818500.0, jacquelinef143 Verified 💖DubaiDabanggvlogoutnow!#youtube 46w,"DECEMBER 8, 2019",post,2161.0,  @vanheusenind
881888.0, jacquelinef143 Verified DubaiDabanggvlogoutnow!#youtubelinkinmybio!💎💎 46w,"NOVEMBER 28, 2019",post,846.0, 
827069.0, jacquelinef143 Verified ArabiannightsDabanggDubaivlogcomingup!!🌟#dabanggtourdubai    ,"NOVEMBER 28, 2019",post,5995.0, 
739991.0, jacquelinef143 Verified Alwaysbeena girl!!Loveyoubothandcongratsonthenewstore! youcreatedmagicagain!!!! 47w,"NOVEMBER 28, 2019",post,1434.0, 
1097451.0," jacquelinef143 Verified Girls!FirstlyIloveyou💖Ijustaskonething..plsstayyoungatheartforaslongasyoupossiblycan..lifeisgonnathrowsomuchatyou,don’tbeafraid,believeyoucan,keepbelievingyoucan..andhowspecialyouare..andbeautifulmagicalthingswillhappenforyou!Don’thurtpeopleespeciallyYOURSELF!Educateyourselfandgrowyourtalents,theworldisyours💝💝💝thanksforcapturingthismoment ","NOVEMBER 26, 2019",post,4462.0,  @shaanmu @chandiniw @falgunishanepeacockindia @pause_world 47w
1037244.0," jacquelinef143 Verified Girls!FirstlyIloveyou💖Ijustaskonething..plsstayyoungatheartforaslongasyoupossiblycan..lifeisgonnathrowsomuchatyou,don’tbeafraid,believeyoucan,keepbelievingyoucan..andhowspecialyouare..andbeautifulmagicalthingswillhappenforyou!Don’thurtpeopleespeciallyYOURSELF!Educateyourselfandgrowyourtalents,theworldisyours💝💝💝thanksforcapturingthismoment ","NOVEMBER 21, 2019",post,1531.0,  @falgunishanepeacockindia @gaurikhan
1346221.0," jacquelinef143 Verified Girls!FirstlyIloveyou💖Ijustaskonething..plsstayyoungatheartforaslongasyoupossiblycan..lifeisgonnathrowsomuchatyou,don’tbeafraid,believeyoucan,keepbelievingyoucan..andhowspecialyouare..andbeautifulmagicalthingswillhappenforyou!Don’thurtpeopleespeciallyYOURSELF!Educateyourselfandgrowyourtalents,theworldisyours💝💝💝thanksforcapturingthismoment ","NOVEMBER 18, 2019",video,2299.0,  @manieshpaul 48w
1332540.0, jacquelinef143 Verified November ❤️❤️❤️  #anitadongresilverjewelry Editor-in-chief:    andmakeup: / by:   thanksto:  and GalataBridge  #GoTurkey#Istanbul 50w,"NOVEMBER 12, 2019",post,2856.0,  @oneplus_india @wizcraft_india @shaanmu @falgunishanepeacockindia @chandiniw @prashantroyalty @greeshx @sashajairam 49w
768074.0, jacquelinef143 Verified ThankyouHyderabad❤️❤️     #dabangthetourreloaded 50w,"NOVEMBER 6, 2019",post,1993.0,  @elleindia @goturkey 50w
583271.0, jacquelinef143 Verified Hyderabad! 50w,"NOVEMBER 6, 2019",post,2856.0,"  @elleindia @anitadongre @lynaccs_offaicial @supriya.dravid Photographer: @emreguven Styling: @malini_banerji�Writer: @sonamkapoor Hair @shaanmu @sparkletalents Assisted @pujarinighosh, @tejaswinisinha @aishh_b Special @goturkey, @pepper_diaries @nikkikomal Location:"
1757982.0, jacquelinef143 Verified Parkingintoyour#NetflixNOW!💃🏻      #PankajTripathi    ,"NOVEMBER 3, 2019",post,2358.0,  @shaanmu @chandiniw @stacey.cardoz @eshaangirri @manishmalhotra05
2270088.0, jacquelinef143 Verified Iwasneverabackbencher!!Thankyou forthisopportunitytoprovemyself😂 wholeakedthepaper???😘#backbenchers ,"NOVEMBER 3, 2019",video,648.0, 
1720705.0, jacquelinef143 Verified Thanksforhavingme itwassoamazingworkingwith andherteam!!Suchbossladies!!Thankyou loveyourvision!❤️❤️❤️thanks and formakingthishappen!! 51w,"NOVEMBER 2, 2019",post,1979.0, 
791209.0, jacquelinef143 Verified HappyDiwalieveryone💖💖💖        ,"NOVEMBER 1, 2019",post,2264.0,  @#Drive  karanjohar @apoorva1972 @sushantsinghrajput @VikramjeetVirk @sapnapabbi_sappers @boman_irani @tarun_mansukhani @DharmaMovies @netflix_in @zeemusiccompany 50w
782791.0, jacquelinef143 Verified 💖🙏🏻 51w,"OCTOBER 29, 2019",post,2052.0,  @farahkhankunder @itsrohitshetty @flipkart 51w
468363.0," jacquelinef143 Verified #Repost سفيرةعلامة""سبلاش""لحملتهاالخريفيةتزينغلاف#زهرة_الخليجهذاالأسبوع،إطلالاتمندرجاتالبيجوإكسسواراتشعرمنوحيالموضة،بالإضافةإلىنصائح   andhair::  جماليةوصحية 51w","OCTOBER 29, 2019",post,4437.0,  @goodamerican @khloekardashian @emmagrede @aboycalledsuri @wearerepeat
1003095.0, jacquelinef143 Verified BabaJi🌟 52w,"OCTOBER 27, 2019",post,1452.0,  @toranjkayvon @shaanmu @chandiniw @staceycardoz @hairstylist_madhav @falgunishanepeacock @greeshx @yana.potter.art 51w
858234.0, jacquelinef143 Verified Thankyou 🌟 52w,"OCTOBER 27, 2019",post,5337.0, 
597394.0, jacquelinef143 Verified Humtere#PremPujari!😍 Thesongofthisshaadiseasonisouttomorrow!         ,"OCTOBER 27, 2019",post,4065.0,  @sohohousemumbai @toranjkayvon @shaanmu @shaanmuartistry @hairstylist_madhav @chandiniw @stacey.cardoz @greeshx
1451971.0, jacquelinef143 Verified Congrats foryourfirst FanFest#socialnation🌟I’vewatchedyoustrugglealltheseyearsbutalwayswithasmileonyourfaceandapositiveattitude!YourdreamsarebigandIseethembecomingrealdaybyday!Thankyouforalwaysbeingthereforme!!Here’stoyouMr.Youtube!!🌟🌟🌟 52w,"OCTOBER 26, 2019",post,4428.0, 
1681143.0, jacquelinef143 Verified Selenophile🌙 52w,"OCTOBER 26, 2019",post,2617.0, 
514062.0, jacquelinef143 Verified Whatanhonour 🌟 52w,"OCTOBER 24, 2019",post,1575.0,  @zahrat_khaleej ・・・ . #جاكلين_فيرنانديز @zahrat_khaleej Photographer: @unct_photography Stylist: @murojsaadi Makeup @shaanmu Interviewer: @ghaniaazzam
480243.0, jacquelinef143 Verified Heistdreamteam!💸 #Drivetrailerreleasestomorrow😎staytuned!!!      #PankajTripathi    ,"OCTOBER 24, 2019",video,1889.0,  @jacquelinef143 Verified zahrat_khaleej @splashfashions
822896.0, jacquelinef143 Verified Heistdreamteam!💸 #Drivetrailerreleasestomorrow😎staytuned!!!      #PankajTripathi    ,"OCTOBER 23, 2019",post,1575.0, 
1053848.0, jacquelinef143 Verified Thankyoumybabies!!Absolutelyloveddoingthischoreography!!#karma      ❤️❤️❤️linkinbio💋 53w,"OCTOBER 22, 2019",post,1889.0,  @ericyitv.artist
1165021.0, jacquelinef143 Verified Loveyou  soproudtobepartofthe family!!💖💖 53w,"OCTOBER 22, 2019",post,9529.0,  @#Drive  karanjohar @apoorva1972 @sushantsinghrajput @VikramjeetVirk @sapnapabbi_sappers @tarun_mansukhani @DharmaMovies @netflix_in @zeemusiccompany 52w
1292329.0, jacquelinef143 Verified Whatanight!Withmyidols  thankyou      ❤️❤️ 53w,"OCTOBER 21, 2019",post,2456.0,  @shaanmu @youtube
1357334.0, jacquelinef143 Verified Pressday 💝💝 53w,"OCTOBER 21, 2019",post,8531.0, 
2597614.0, jacquelinef143 Verified Keepmewherethejazzis!✨ #Karmafullsongoutnow!(linkinbio) #Driveon#Netflix1st         ,"OCTOBER 19, 2019",post,2739.0,  @narendramodi
842772.0, jacquelinef143 Verified ✈️✈️✈️#dubai 💋🌈❤️ 54w,"OCTOBER 17, 2019",post,2996.0,  @karanjohar @apoorva1972 @sushantsinghrajput @VikramjeetVirk @sapnapabbi_sappers @boman_irani @tarun_mansukhani @DharmaMovies @netflix_in @zeemusiccompany 52w
7080957.0, jacquelinef143 Verified HYDERABAD!!!!Wecomingforyou!!!2ndNOV❤️❤️❤️❤️#DabanggTheTourHyderabad #Babaelaichi #FarhathHussain #SigmaInfratech #TelanganaTourism #Lunettes #Eventsnow #Fever94.3Fm #DabanggHyderabadHungama #megamedia #9thElementEntertainments #SohailKhanEntertainments 54w,"OCTOBER 13, 2019",video,1928.0,  @adil_choreographer @piyush_bhagat @shaziasamji @dharmamovies @tarun_mansukhani @sushantsinghrajput
517001.0," jacquelinef143 Verified Hopintothebackseat,#Drivecomingto#Netflixsoon&#Makhna,songouttomorrowat12pmtomakeyougo       ","OCTOBER 12, 2019",post,1679.0,  @splashfashions @razabeig @splashfashions
969851.0," jacquelinef143 Verified It’sjust“workhard,playhard”onceIpluginto #PlugIntoNirvana 55w","OCTOBER 11, 2019",post,1313.0,  @😍victoriabeckham @hudabeauty @harpersbazaararabia @itpmediagroup Styling @murojsaadi @splashfashions @bulgariofficial @fendi
804965.0, jacquelinef143 Verified ThisNovember8thgetready#Dubai❤️❤️DabanggTheTourReloadedLIVEINCONCERTishere🌈SeeyouallatCoca-ColaArena!Bookyourticketsnow(linkinthe ,"OCTOBER 11, 2019",post,4225.0,  @splashfashions
2084290.0, jacquelinef143 Verified Newvlogcomingsoon💋staytuned!! 57w,"OCTOBER 10, 2019",video,3155.0,  @Nov. karanjohar @apoorva1972 @sushantsinghrajput @tarun_mansukhani @DharmaMovies @netflix_in @zeemusiccompany @boborahut @sukritikakar 53w
1059469.0, jacquelinef143 Verified Readytogroove?Here'sanuttysurpriseforyaall  Ladies&GentlemanletmeintroduceME!! Checkoutmynewmusicvideo-can'tgetthetuneoutofmyhead💖 Myfavalmondmilk:Nowwithsomenewtwists-Dates&Mangoupforgrabsforyouall🌈🌈 58w,"OCTOBER 8, 2019",post,1848.0,  @splashfashions
1270582.0, jacquelinef143 Verified Mothers..teachyourdaughterssomuchselflove💕 59w,"OCTOBER 7, 2019",post,5188.0,  @rawpressery
1013561.0, jacquelinef143 Verified 👩‍❤️‍👩दीदी 59w,"OCTOBER 6, 2019",post,2417.0,  @jacquelinef143 Verified tresemmeindia
374797.0, jacquelinef143 Verified Gaudi🧡 59w,"OCTOBER 4, 2019",post,1392.0,  @#PVR thejaevents SohailKhanofficial aadu_adil jordy_patel 
892940.0, jacquelinef143 Verified BigshoutouttoSAAHOreleasingtomo!!!Allthebest  loveyouguys💖checkoutthemadnessbehindthemakingofBADBOYinmynewvlog!Linkinmybio💋💋 59w,"OCTOBER 2, 2019",post,1221.0,  @crazy! karanjohar @apoorva1972 @sushantsinghrajput @tarun_mansukhani @DharmaMovies @netflix_in @zeemusiccompany 55w
1031895.0, jacquelinef143 Verified NewvlogOUTnow‼️LINKINMYBIO!#saaho#badboy#youtube 59w,"OCTOBER 1, 2019",post,1392.0,  @it! boAt.nirvana #IamaboAtHead
399930.0, jacquelinef143 Verified Backinthebay#mumbai❤️❤️!Can’twaitforwhat’stocome#dubaiinmyfavorite ,"SEPTEMBER 27, 2019",post,3222.0,  @bio)  cocacolaarena gmcarabia splashfashions hayatvacations city1016 khaleejtimes bookmyshow_uae zeetvme rsbelhasa official_s1 dyl3r thejaevents Sohailkhanofficial aadu_adil jordy_patel orbiteventsuae #jaevents #sohailkhanentertainment #bhaiindubai 55w
2001691.0, jacquelinef143 Verified IncredibleIndia!!!HappyIndependenceDay!!!🧡🧡🇮🇳💚💚💚 61w,"SEPTEMBER 16, 2019",post,4790.0, 
1099776.0, jacquelinef143 Verified Happyरक्षाबंधनeveryone!!MissingWarrenhere😢loveyouRyan💝💝 🌈🌈🌈 61w,"SEPTEMBER 9, 2019",video,2783.0, 
861267.0," jacquelinef143 Verified 400individualsfromGopalJaraniandDathKolavillages,Assamreceived Kitsthisweek!Manyfamiliescrossedoverflowingrivers,tookboatsandwalkedthroughfloodedplainstoreceivetheseessentialitems.  HabitatIndiaisalsoworkinginthestatesofAssam,Bihar,MizoramandKeralawheretheirdisasterresponseisinfullswing!  Willyousupportmorefloodaffectedfamilieswhoneedtostandstrong?  Donatethroughthelinkinmyprofile.  #HelpUsHelpThem#AssamFloods#BiharFloods#MizoramFloods#KeralaFloods 61w","SEPTEMBER 4, 2019",post,1454.0, 
903836.0, jacquelinef143 Verified TeamSriLankaWildlifeSanctuary!!Soinspiredbytheworkyoudo!!!ExtremelyproudofourfirstSurgeryUnitby    ,"SEPTEMBER 2, 2019",post,3177.0, 
2810410.0, jacquelinef143 Verified MyfavoriterideisTukTuk🤪#colombonights 62w,"SEPTEMBER 2, 2019",video,2572.0, 
849353.0, jacquelinef143 Verified Mirrorselfiesforlife💖#thetravelankas🦁 62w,"SEPTEMBER 1, 2019",post,2884.0, 
