likes,comments
562k,"1,529"
339k,"1,209"
442k,"1,702"
559k,"1,571"
608k,"2,158"
708k,"3,775"
703k,"2,832"
620k,"2,263"
513k,"4,628"
2.1m,"2,549"
454k,"2,835"
639k,"4,195"
1.7m,"7,638"
454k,"2,835"
639k,"4,195"
1.7m,"7,638"
1.8m,"3,101"
721k,"5,896"
559k,"2,417"
507k,"4,293"
629k,"1,727"
343k,"2,398"
1.9m,"2,974"
2.4m,"3,896"
1.5m,"2,430"
186k,748
348k,"1,902"
865k,15.5k
211k,936
498k,"2,692"
1m,12.2k
3.9m,"2,385"
1.6m,"1,302"
894k,"8,175"
3.9m,"2,385"
1.6m,"1,302"
894k,"8,175"
724k,17.2k
483k,"3,315"
569k,"2,885"
1.2m,"1,194"
316k,"1,392"
351k,960
223k,"1,549"
316k,"1,178"
349k,"1,036"
420k,"1,358"
1.1m,"6,538"
785k,"4,799"
316k,745
248k,960
935k,"3,192"
1.1m,"5,896"
383k,"1,254"
1m,"3,463"
1.1m,"5,896"
383k,"1,254"
1m,"3,463"
732k,"3,124"
749k,"6,542"
2.8m,"4,638"
533k,"1,293"
546k,"3,222"
1.4m,"1,925"
326k,"2,287"
312k,"1,315"
309k,"1,561"
885k,"3,658"
1.6m,"1,394"
390k,"2,176"
391k,"2,788"
490k,"3,766"
1.5m,"3,497"
256k,"3,120"
280k,"1,568"
566k,"2,531"
500k,"2,427"
285k,"2,424"
1.4m,"1,711"
500k,"2,427"
285k,"2,424"
1.4m,"1,711"
422k,"1,117"
440k,"1,238"
623k,"4,528"
803k,"6,439"
377k,"3,180"
398k,"4,253"
1.7m,"4,366"
570k,"3,682"
338k,"1,501"
580k,"4,870"
528k,"2,289"
553k,"4,836"
231k,"1,392"
331k,"1,766"
223k,"1,132"
867k,"4,512"
441k,"1,949"
603k,"4,060"
867k,"4,512"
441k,"1,949"
603k,"4,060"
609k,"3,108"
326k,"2,576"
394k,"1,210"
568k,"1,160"
608k,"3,229"
336k,"1,034"
692k,"8,101"
221k,410
740k,13k
616k,"4,083"
311k,905
707k,"2,984"
327k,"1,078"
515k,"5,032"
683k,"3,290"
235k,844
301k,"1,037"
224k,583
235k,844
301k,"1,037"
224k,583
254k,729
