likes,comments
521k,"3,876"
121k,785
171k,854
521k,976
208k,"1,443"
238k,"1,282"
375k,"2,448"
464k,840
339k,"2,477"
235k,"1,323"
430k,"3,285"
326k,"2,096"
235k,"1,323"
430k,"3,285"
326k,"2,096"
474k,"1,089"
267k,"1,561"
410k,"1,735"
85.4k,356
480k,"3,773"
1.2m,"3,168"
383k,"1,810"
544k,"2,914"
556k,"4,079"
287k,"1,354"
432k,"2,088"
921k,933
447k,"2,209"
821k,"7,096"
486k,921
608k,"4,530"
426k,"2,522"
420k,"2,736"
1m,"1,691"
664k,"5,954"
508k,"2,950"
1m,"1,691"
664k,"5,954"
508k,"2,950"
707k,"1,559"
1.4m,"2,530"
645k,"6,081"
2.5m,"1,621"
321k,"1,770"
457k,"2,643"
261k,"1,126"
264k,"1,026"
769k,"5,017"
310k,"1,979"
224k,902
177k,486
203k,569
375k,"2,083"
283k,"1,281"
204k,"1,068"
682k,"1,516"
674k,"1,208"
204k,"1,068"
682k,"1,516"
674k,"1,208"
429k,"3,054"
390k,"4,932"
2.7m,"5,913"
1.1m,"3,942"
307k,"1,849"
494k,"3,527"
234k,"1,103"
360k,"1,156"
327k,"1,717"
1.4m,"2,432"
672k,"3,933"
392k,949
251k,"1,067"
209k,880
359k,"2,261"
485k,"2,778"
330k,"1,881"
2.3m,"2,854"
485k,"2,778"
330k,"1,881"
2.3m,"2,854"
361k,"1,884"
412k,"2,867"
2.4m,"2,273"
425k,"2,106"
1.1m,"1,074"
17.5k,301
646k,"1,066"
1m,"1,495"
837k,966
386k,"1,094"
466k,"3,658"
404k,"2,462"
297k,"1,695"
265k,"1,675"
367k,"1,926"
576k,"3,861"
343k,"1,901"
411k,"2,840"
576k,"3,861"
343k,"1,901"
411k,"2,840"
259k,"1,422"
270k,"1,014"
264k,"1,137"
305k,"1,953"
1.2m,"1,199"
261k,"1,158"
283k,553
480k,894
1.3m,757
674k,"3,875"
197k,688
210k,"1,213"
438k,"2,312"
391k,"2,244"
126k,522
324k,"1,585"
276k,"1,628"
216k,967
324k,"1,585"
276k,"1,628"
216k,967
239k,"1,185"
1.3m,"3,003"
415k,"2,409"
306k,814
182k,482
246k,900
198k,700
168k,512
128k,471
544k,814
285k,"1,668"
237k,"1,306"
161k,739
214k,"1,129"
340k,"1,799"
109k,460
300k,"1,551"
3.2m,"1,885"
109k,460
300k,"1,551"
3.2m,"1,885"
290k,"1,684"
348k,"1,108"
411k,"2,157"
566k,"4,512"
515k,"2,537"
826k,"1,317"
528k,"3,831"
190k,382
445k,"2,656"
231k,"1,094"
499k,"2,096"
220k,"1,075"
892k,"2,196"
1.4m,"1,528"
303k,"1,980"
875k,"1,249"
375k,"2,262"
1.8m,"1,194"
875k,"1,249"
375k,"2,262"
1.8m,"1,194"
752k,"1,347"
209k,808
384k,"2,528"
150k,587
376k,"2,449"
270k,"1,573"
292k,"1,631"
597k,982
608k,928
270k,331
250k,"1,037"
434k,"2,455"
417k,"1,440"
2m,"1,937"
131k,951
418k,"2,775"
1.4m,"1,081"
96.7k,483
